id|gender|age|where|height|edu|marriage|salary|nation|job|car|house|look|body|face|hair|weight|smoke|drink|child|parent|bmi
28112065|M|-1.0|0,0,0|2.0|1|0,0|-1|1|其他|-1|NA|1,1|1|0|5||NA|1|1|0|-1.0
11594180|M|1.0|0,0,0|1.0|3|0,0|-1|1|客户服务/技术支持|-1|0|NA|-1|0|5|0.0|1|1|1|0|0.0
1247131|M|2.0|0,0,0|1.0|2|1,1|0|1|财会/审计/统计|-1|0|1,1|-1|0|5|1.0|3|1|-1|-1|1.0
5153808|M|1.0|0,0,0|2.0|2|0,0|0|1|公务员/国家干部|-1|1|NA|0|0|3|2.0|1|1|1|-1|2.0
48605918|M|0.0|0,0,0|-1.0|1|0,0|0|1|人力资源/行政/后勤|NA|NA|NA|0|0|3||3|1|0|-1|-1.0
11827209|M|1.0|0,0,0|-1.0|2|0,0|-1|1|NA|NA|NA|0,0|-1|NA|5|-1.0|NA|NA|1|1|-1.0
14470150|M|1.0|0,0,0|1.0|3|0,0|0|1|教育/培训|1|0|1,1|0|0|5|1.0|3|1|1|0|1.0
5098508|M|1.0|0,0,0|-1.0|3|0,0|0|1|医疗/护理|-1|0|NA|0|0|5|0.0|3|0|1|0|0.0
66225748|M|-1.0|0,0,0|-1.0|2|0,0|0|1|财会/审计/统计|-1|0|1,0|0|0|3||3|1|1|0|-1.0
5115728|M|1.0|0,0,0|-1.0|2|0,0|0|1|计算机/互联网/IT|-1|0|1,1|1|0|5|1.0|1|1|1|0|1.0
2695192|M|0.0|0,0,0|0.0|2|0,0|0|1|人力资源/行政/后勤|-1|0|NA|0|NA|NA|0.0|1|NA|NA|0|0.0
2033355|M|0.0|0,0,0|-1.0|3|0,0|0|1|咨询/顾问|-1|0|0,1|0|0|5|-1.0|3|0|1|1|0.0
4379673|M|0.0|0,0,0|2.0|2|0,0|-1|1|房地产/装修/物业|-1|0|NA|-1|0|5|2.0|1|-1|1|1|2.0
26229179|M|-1.0|0,0,0|-1.0|3|0,0|0|0|能源/地质勘查|1|1|NA|NA|NA|NA||1|-1|1|-1|-1.0
5037911|M|2.0|0,0,0|-1.0|2|0,0|0|1|设计/创意|-1|0|1,1|0|1|2|0.0|1|1|NA|NA|0.0
39440996|M|-1.0|0,0,0|2.0|3|0,0|0|0|公务员/国家干部|-1|0|0,0|-1|0|5|0.0|1|0|1|0|0.0
4536752|M|-1.0|0,0,0|2.0|2|0,0|-1|1|客户服务/技术支持|NA|0|0,0|0|0|3|2.0|-1|1|-1|-1|2.0
16401152|M|2.0|0,0,0|-1.0|1|0,0|0|1|普通服务行业|-1|0|0,0|-1|NA|5|-1.0|1|1|1|1|-1.0
3859646|M|0.0|0,0,0|-1.0|3|0,0|0|1|财会/审计/统计|-1|0|0,0|1|0|2|1.0|3|1|1|0|1.0
3555037|M|1.0|0,0,0|2.0|3|0,0|-1|1|能源/地质勘查|-1|0|1,1|1|0|5|2.0|3|1|1|0|2.0
4673657|M|1.0|0,0,0|-1.0|2|0,0|0|1|市场拓展|-1|0|NA|-1|0|3|-1.0|3|-1|1|0|-1.0
3230599|M|0.0|0,0,0|2.0|2|0,0|-1|1|财会/审计/统计|-1|0|1,1|0|NA|5||1|0|1|0|-1.0
15397098|M|1.0|0,0,0|-1.0|1|1,1|-1|1|销售|-1|0|1,1|-1|1|5||3|1|0|-1|-1.0
1435087|M|-1.0|0,0,0|-1.0|2|0,0|-1|1|市场拓展|-1|0|1,0|0|0|5|0.0|1|1|0|0|0.0
2349366|M|2.0|0,0,0|-1.0|5|0,0|0|1|教育/培训|-1|0|NA|0|NA|NA|1.0|NA|NA|NA|NA|1.0
16497676|M|1.0|0,0,0|1.0|3|0,0|2|1|金融/证券/投资/保险|1|0|1,1|0|0|3|1.0|3|1|0|-1|1.0
29658040|M|-1.0|0,0,0|2.0|2|0,0|-1|1|人力资源/行政/后勤|-1|0|0,0|-1|1|5|2.0|3|0|1|0|2.0
31088925|M|-1.0|0,0,0|-1.0|2|0,0|0|1|金融/证券/投资/保险|NA|NA|0,1|-1|NA|5|0.0|NA|NA|1|1|0.0
55122675|M|0.0|0,0,0|-1.0|2|0,0|0|1|仓储/物流|-1|1|0,0|-1|0|5|-1.0|3|1|1|1|-1.0
2157211|M|0.0|0,0,0|1.0|2|0,0|0|1|其他|-1|0|NA|1|NA|NA|2.0|NA|NA|NA|NA|2.0
35587051|M|0.0|0,0,0|-1.0|2|0,0|0|1|财会/审计/统计|NA|0|1,0|-1|0|3|0.0|NA|NA|NA|0|0.0
4678649|M|2.0|0,0,0|1.0|2|1,1|-1|1|高级管理|1|0|1,1|1|1|5|2.0|NA|1|1|0|2.0
14081237|M|-1.0|0,0,0|-1.0|3|0,0|0|1|医疗/护理|-1|0|0,1|0|0|5|0.0|1|-1|1|-1|0.0
23777631|M|0.0|0,0,0|0.0|3|0,0|0|1|工程机械|-1|0|0,0|0|0|2|1.0|1|0|1|0|1.0
17009399|M|0.0|0,0,0|2.0|3|0,0|0|0|设计/创意|NA|0|NA|0|NA|3||3|0|NA|-1|-1.0
28582580|M|2.0|0,0,0|-1.0|2|0,0|0|1|财会/审计/统计|-1|0|1,1|1|0|5||1|1|1|1|-1.0
1768702|M|0.0|0,0,0|-1.0|3|0,0|1|1|其他|-1|0|NA|-1|0|5|0.0|3|1|1|0|0.0
8156127|M|2.0|0,0,0|0.0|1|1,0|-1|1|保健/美容|-1|0|1,0|0|1|3|2.0|1|-1|0|0|2.0
21115791|M|-1.0|0,0,0|-1.0|3|0,0|0|0|NA|NA|NA|NA|NA|NA|NA||NA|NA|NA|NA|-1.0
2071629|M|0.0|0,0,0|-1.0|3|0,0|1|0|其他|-1|NA|NA|NA|NA|其它|2.0|NA|NA|1|0|2.0
17369251|M|0.0|0,0,0|0.0|5|0,0|-1|1|在校学生|-1|0|0,0|0|1|2|0.0|3|0|0|-1|0.0
2605825|M|0.0|0,0,0|1.0|2|0,0|-1|1|人力资源/行政/后勤|-1|0|NA|0|NA|5|1.0|1|1|0|0|1.0
2896801|M|1.0|0,0,0|2.0|3|0,0|-1|0|自由职业者|-1|NA|0,0|0|0|5||NA|1|1|0|-1.0
13389024|M|-1.0|0,0,0|2.0|2|0,0|1|1|金融/证券/投资/保险|-1|0|0,1|1|0|5||1|0|1|1|-1.0
1902022|M|2.0|0,0,0|-1.0|2|1,0|-1|1|其他|-1|0|NA|0|NA|NA|1.0|NA|NA|NA|NA|1.0
39443078|M|-1.0|0,0,0|1.0|2|0,0|0|1|销售|NA|0|1,1|0|1|5|2.0|3|0|1|1|2.0
3679131|M|1.0|0,0,0|-1.0|6|0,0|-1|1|在校学生|NA|NA|NA|0|NA|NA|1.0|NA|NA|NA|NA|1.0
12937645|M|2.0|0,0,0|-1.0|2|1,0|-1|1|其他|-1|0|0,0|1|0|2|2.0|3|-1|0|0|2.0
13072633|M|1.0|0,0,0|-1.0|3|1,1|1|1|金融/证券/投资/保险|-1|1|NA|0|0|2|0.0|NA|NA|NA|NA|0.0
11790226|M|1.0|0,0,0|-1.0|2|0,0|0|1|销售|-1|0|0,0|-1|0|5|0.0|1|0|1|0|0.0
12861088|M|0.0|0,0,0|-1.0|3|0,0|-1|0|工程机械|NA|0|NA|NA|NA|5||1|0|1|-1|-1.0
12401287|M|-1.0|0,0,0|-1.0|2|0,0|-1|1|客户服务/技术支持|-1|0|0,1|0|0|5|1.0|1|0|1|0|1.0
16079957|M|-1.0|0,0,0|1.0|2|0,0|0|1|保健/美容|-1|0|0,0|0|1|2|0.0|3|0|1|1|0.0
7360787|M|-1.0|0,0,0|1.0|1|0,0|-1|1|人力资源/行政/后勤|-1|0|NA|NA|NA|NA|1.0|1|1|-1|0|1.0
22804668|M|0.0|0,0,0|-1.0|3|0,0|1|1|人力资源/行政/后勤|-1|1|1,1|-1|0|5|0.0|1|1|1|NA|0.0
17019797|M|-1.0|0,0,0|-1.0|2|0,0|-1|1|文学/传媒/影视|-1|0|0,0|0|NA|3||1|1|1|1|-1.0
31929704|M|-1.0|0,0,0|1.0|2|0,0|0|0|教育/培训|-1|0|1,1|0|0|5|2.0|1|0|1|-1|2.0
5410933|M|-1.0|0,0,0|0.0|3|0,0|-1|1|客户服务/技术支持|-1|0|NA|0|1|3|0.0|1|1|-1|-1|0.0
12312365|M|2.0|0,0,0|-1.0|2|1,1|-1|1|NA|-1|0|0,1|0|0|5|1.0|3|1|NA|NA|1.0
83172982|M|-1.0|0,0,0|-1.0|3|0,0|-1|1|在校学生|-1|0|0,0|NA|1|5||3|0|1|1|-1.0
24742830|M|0.0|0,0,0|-1.0|2|0,0|1|1|客户服务/技术支持|1|1|0,1|-1|0|3||3|1|1|1|-1.0
16433375|M|1.0|0,0,0|1.0|5|0,0|0|1|教育/培训|NA|NA|0,1|NA|NA|NA||NA|NA|NA|NA|-1.0
3108445|M|1.0|0,0,0|-1.0|4|0,0|0|1|NA|NA|NA|NA|1|NA|NA|1.0|NA|NA|NA|NA|1.0
32323995|M|0.0|0,0,0|-1.0|3|0,0|0|1|公务员/国家干部|NA|0|0,0|0|0|NA||3|0|1|NA|-1.0
27300420|M|0.0|0,0,0|-1.0|3|0,0|0|1|计算机/互联网/IT|-1|0|0,0|0|0|5|0.0|3|0|0|0|0.0
17991057|M|0.0|0,0,0|-1.0|1|0,0|-1|1|航空服务业|-1|0|0,0|0|0|5||3|1|0|1|-1.0
15522299|M|-1.0|0,0,0|-1.0|2|0,0|1|1|私营业主|1|1|0,0|0|0|2|0.0|3|1|0|-1|0.0
23061024|M|2.0|0,0,0|-1.0|1|1,1|0|0|高级管理|NA|NA|0,0|-1|NA|5|0.0|1|0|0|0|0.0
19866535|M|0.0|0,0,0|2.0|3|0,0|-1|1|医疗/护理|-1|1|0,0|1|0|5|2.0|3|0|1|1|2.0
15396032|M|-1.0|0,0,0|-1.0|1|0,0|0|1|财会/审计/统计|-1|0|0,0|0|0|3|1.0|1|0|1|1|1.0
3027997|M|0.0|0,0,0|-1.0|2|1,1|-1|1|其他|NA|NA|NA|NA|NA|NA||NA|NA|NA|NA|-1.0
3082373|M|1.0|0,0,0|2.0|2|0,0|-1|1|NA|-1|0|NA|0|0|3|2.0|NA|NA|1|-1|2.0
12811720|M|-1.0|0,0,0|-1.0|2|0,0|0|1|房地产/装修/物业|-1|0|1,0|-1|0|5|-1.0|3|1|1|-1|0.0
18924969|M|0.0|0,0,0|-1.0|3|0,0|0|1|教育/培训|-1|NA|0,0|-1|0|5|0.0|3|1|1|1|0.0
35319434|M|-1.0|0,0,0|2.0|1|0,0|0|1|NA|1|0|NA|0|0|5||NA|0|1|-1|-1.0
19562072|M|1.0|0,0,0|1.0|3|0,0|0|1|教育/培训|-1|0|0,0|NA|NA|5||1|-1|1|1|-1.0
5029989|M|2.0|0,0,0|1.0|3|1,1|-1|1|教育/培训|-1|1|NA|0|NA|5|1.0|3|1|NA|1|1.0
1361748|M|0.0|0,0,0|2.0|3|0,0|0|1|人力资源/行政/后勤|-1|0|NA|NA|NA|NA|1.0|NA|NA|NA|NA|1.0
81045955|M|-1.0|0,0,0|-1.0|2|0,0|0|1|NA|NA|NA|0,0|NA|NA|3||3|1|1|NA|-1.0
13179160|M|0.0|0,0,0|1.0|1|0,0|-1|1|NA|-1|0|1,0|0|NA|3|0.0|3|0|1|1|0.0
34858761|M|-1.0|0,0,0|-1.0|3|0,0|0|1|在校学生|NA|0|0,0|1|0|5||3|0|1|0|-1.0
12921607|M|0.0|0,0,0|-1.0|1|0,0|0|1|自由职业者|-1|0|0,0|0|0|3|0.0|1|-1|1|1|0.0
2107071|M|-1.0|0,0,0|1.0|2|0,0|-1|1|其他|-1|NA|NA|NA|NA|NA|1.0|3|0|NA|-1|1.0
38399171|M|-1.0|0,0,0|2.0|3|0,0|0|1|保健/美容|-1|1|1,0|-1|1|5|1.0|3|1|1|-1|1.0
21220512|M|0.0|0,0,0|1.0|2|0,0|-1|0|自由职业者|-1|0|1,0|0|0|2|1.0|3|0|NA|0|1.0
41077554|M|-1.0|0,0,0|-1.0|1|0,0|-1|0|其他|-1|1|0,0|0|0|5|-1.0|1|0|1|1|0.0
27358095|M|-1.0|0,0,0|-1.0|2|0,0|-1|1|在校学生|-1|0|1,0|0|0|3|1.0|3|-1|1|-1|1.0
4472201|M|0.0|0,0,0|2.0|2|0,0|-1|1|医疗/护理|-1|0|0,0|-1|0|5|1.0|3|0|1|0|1.0
13195704|M|1.0|0,0,0|-1.0|1|0,0|0|1|销售|-1|0|NA|1|0|2||3|0|1|1|-1.0
36755979|M|-1.0|0,0,0|-1.0|1|0,0|0|1|财会/审计/统计|-1|0|0,0|-1|0|3|-1.0|3|0|1|-1|-1.0
36017179|M|-1.0|0,0,0|2.0|2|0,0|-1|1|设计/创意|NA|0|0,1|1|0|5|2.0|3|-1|1|0|2.0
9218202|M|2.0|0,0,0|1.0|3|1,0|0|1|公务员/国家干部|-1|1|1,0|0|0|5|2.0|1|1|1|0|2.0
18253610|M|1.0|0,0,0|1.0|2|0,0|0|1|财会/审计/统计|-1|0|0,0|0|NA|2|1.0|1|0|NA|0|1.0
1895703|M|-1.0|0,0,0|1.0|2|0,0|-1|1|医疗/护理|-1|0|NA|0|NA|NA|2.0|NA|NA|NA|NA|2.0
28329250|M|-1.0|0,0,0|0.0|1|0,0|-1|1|销售|-1|0|0,0|0|0|3|0.0|NA|0|0|0|0.0
4535405|M|0.0|0,0,0|-1.0|3|0,0|0|1|教育/培训|-1|0|1,0|0|NA|5|1.0|3|1|1|0|1.0
29914956|M|-1.0|0,0,0|-1.0|1|0,0|-1|1|教育/培训|-1|0|0,0|0|0|3|1.0|1|1|1|1|1.0
73754629|M|-1.0|0,0,0|-1.0|1|0,0|-1|1|普通服务行业|-1|0|0,0|0|0|3||3|0|1|1|-1.0
1165378|M|2.0|0,0,0|0.0|5|0,0|0|1|咨询/顾问|NA|NA|NA|0|NA|NA|0.0|NA|NA|NA|NA|0.0
13669476|M|1.0|0,0,0|-1.0|3|0,0|-1|0|医疗/护理|-1|0|1,0|0|0|5|1.0|3|1|1|0|1.0
13417900|M|-1.0|0,0,0|0.0|2|0,0|-1|1|财会/审计/统计|-1|0|0,1|-1|NA|5|0.0|3|0|NA|NA|0.0
13488062|M|0.0|0,0,0|-1.0|1|0,0|0|1|自由职业者|-1|NA|1,0|0|0|5|1.0|1|1|0|0|1.0
99569552|M|1.0|0,0,0|-1.0|2|1,1|0|1|财会/审计/统计|-1|0|1,0|0|0|3|0.0|1|0|0|0|0.0
71659572|M|1.0|0,0,0|1.0|2|1,1|0|1|市场拓展|-1|0|0,1|1|0|3|2.0|3|0|1|0|2.0
5100361|M|0.0|0,0,0|-1.0|3|0,0|-1|1|设计/创意|-1|0|NA|1|0|5|2.0|1|-1|1|0|2.0
33357208|M|-1.0|0,0,0|2.0|2|0,0|-1|1|医疗/护理|-1|0|0,1|-1|1|5|1.0|1|1|-1|0|1.0
4258418|M|1.0|0,0,0|2.0|2|0,0|-1|1|其他|-1|0|0,0|0|1|5|2.0|1|-1|0|-1|2.0
28779758|M|2.0|0,0,0|-1.0|3|1,1|-1|1|公务员/国家干部|NA|1|0,1|-1|NA|NA||NA|NA|NA|0|-1.0
30260386|M|-1.0|0,0,0|1.0|2|0,0|0|0|NA|NA|NA|0,0|NA|0|3|2.0|3|0|1|0|2.0
1317863|M|0.0|0,0,0|2.0|2|0,0|1|1|采购/贸易|-1|0|NA|0|NA|NA|2.0|NA|NA|NA|NA|2.0
1829303|M|0.0|0,0,0|1.0|3|0,0|-1|1|人力资源/行政/后勤|-1|0|0,0|0|0|3|2.0|1|1|1|-1|2.0
37000365|M|2.0|0,0,0|1.0|5|0,0|0|1|医疗/护理|-1|1|NA|NA|NA|NA||NA|NA|NA|NA|-1.0
2249331|M|0.0|0,0,0|-1.0|3|0,0|0|1|人力资源/行政/后勤|1|0|NA|1|0|5|1.0|1|1|1|1|1.0
16594144|M|0.0|0,0,0|-1.0|2|1,1|0|1|自由职业者|-1|0|0,0|-1|0|2|0.0|1|0|0|-1|0.0
11581874|M|0.0|0,0,0|2.0|3|0,0|-1|1|在校学生|-1|0|1,1|NA|0|5|2.0|1|1|NA|0|2.0
15248633|M|2.0|0,0,0|2.0|2|0,0|1|1|房地产/装修/物业|-1|NA|1,1|0|1|5|1.0|1|0|0|0|1.0
16516182|M|0.0|0,0,0|2.0|3|0,0|1|0|NA|NA|NA|NA|NA|NA|NA||NA|NA|NA|NA|-1.0
16709881|M|-1.0|0,0,0|-1.0|3|0,0|0|1|采购/贸易|NA|1|0,0|0|0|5|0.0|3|1|1|-1|0.0
4022501|M|2.0|0,0,0|1.0|2|1,1|-1|1|文学/传媒/影视|NA|1|1,1|NA|NA|5|1.0|1|NA|NA|0|1.0
8016802|M|0.0|0,0,0|1.0|3|0,0|-1|1|NA|NA|NA|NA|NA|NA|NA|2.0|NA|NA|NA|NA|2.0
12136174|M|0.0|0,0,0|-1.0|3|0,0|-1|1|设计/创意|-1|0|0,0|0|NA|5||1|1|0|0|-1.0
4868673|M|0.0|0,0,0|1.0|3|0,0|0|1|医疗/护理|-1|0|1,1|1|1|5|2.0|1|0|1|0|2.0
77873669|M|0.0|0,0,0|1.0|2|0,0|1|1|销售|-1|1|0,1|-1|1|5|1.0|1|0|1|1|1.0
4776838|M|2.0|0,0,0|0.0|2|0,0|-1|1|其他|-1|0|0,1|0|0|2|1.0|1|-1|1|0|1.0
1631693|M|1.0|0,0,0|1.0|2|1,1|-1|1|销售|-1|0|NA|1|NA|NA|2.0|NA|NA|NA|NA|2.0
49852743|M|-1.0|0,0,0|2.0|2|0,0|0|1|财会/审计/统计|-1|0|1,0|-1|1|5|-1.0|1|-1|1|-1|-1.0
14813426|M|0.0|0,0,0|-1.0|1|0,0|-1|1|设计/创意|-1|0|0,0|-1|0|5|1.0|3|0|1|1|1.0
1170873|M|1.0|0,0,0|0.0|3|0,0|1|1|人力资源/行政/后勤|-1|0|NA|0|NA|5|1.0|1|0|NA|NA|1.0
33089544|M|-1.0|0,0,0|1.0|3|0,0|1|1|医疗/护理|-1|0|0,0|-1|0|5|-1.0|3|1|0|0|-1.0
16489851|M|0.0|0,0,0|0.0|1|0,0|-1|0|NA|NA|NA|NA|1|NA|5|2.0|1|NA|1|NA|2.0
27005647|M|-1.0|0,0,0|0.0|2|0,0|-1|1|教育/培训|NA|0|NA|0|NA|5||3|1|0|-1|-1.0
15430316|M|0.0|0,0,0|1.0|2|0,0|0|1|航空服务业|-1|0|1,1|0|0|5|1.0|1|0|0|-1|1.0
4075957|M|2.0|0,0,0|1.0|2|0,0|-1|1|自由职业者|NA|NA|0,0|0|0|5|1.0|-1|0|1|-1|1.0
12150252|M|2.0|0,0,0|-1.0|2|0,0|0|1|工程机械|-1|0|0,0|-1|0|5|0.0|1|1|NA|NA|0.0
12425725|M|0.0|0,0,0|1.0|4|0,0|-1|1|自由职业者|1|0|0,1|0|0|3|2.0|3|0|1|-1|2.0
103465215|M||0,0,0|1.0|1|0,0|0|1|医疗/护理|-1|0|NA|-1|0|5|1.0|1|0|1|0|1.0
37863599|M|-1.0|0,0,0|-1.0|1|0,0|-1|1|餐饮/旅游|-1|0|1,1|0|0|5|0.0|1|1|1|0|0.0
17245113|M|-1.0|0,0,0|1.0|1|0,0|-1|1|客户服务/技术支持|-1|0|1,0|-1|1|3|0.0|3|-1|1|0|0.0
1103619|M|2.0|0,0,0|-1.0|3|0,0|-1|0|其他|-1|0|NA|NA|NA|NA||NA|NA|NA|NA|-1.0
19306682|M|1.0|0,0,0|2.0|2|0,0|0|1|人力资源/行政/后勤|-1|0|1,1|-1|0|2|2.0|1|1|1|0|2.0
22359414|M|1.0|0,0,0|-1.0|1|0,0|0|0|销售|-1|0|0,1|1|0|5|2.0|3|1|0|0|2.0
5188426|M|2.0|0,0,0|2.0|3|0,0|2|1|金融/证券/投资/保险|1|1|0,1|-1|1|5|2.0|3|1|1|0|2.0
5259498|M|1.0|0,0,0|1.0|3|0,0|1|0|高级管理|1|0|0,1|0|0|5|1.0|1|0|1|-1|1.0
22696409|M|1.0|0,0,0|-1.0|2|1,1|0|1|医疗/护理|-1|1|0,0|-1|0|5|1.0|1|-1|0|0|1.0
9419327|M|-1.0|0,0,0|1.0|2|0,0|-1|1|销售|-1|0|0,0|0|NA|5|0.0|-2|0|NA|0|0.0
14426653|M|0.0|0,0,0|2.0|2|0,0|-1|1|农/林/牧/渔业|-1|0|0,1|0|0|5|2.0|3|0|1|-1|2.0
5212161|M|1.0|0,0,0|1.0|2|0,0|-1|1|采购/贸易|-1|0|NA|-1|0|5|0.0|3|1|1|1|0.0
22003930|M|0.0|0,0,0|0.0|3|0,0|-1|1|文学/传媒/影视|-1|0|NA|NA|0|2||NA|1|1|1|-1.0
19260684|M|0.0|0,0,0|-1.0|2|0,0|0|1|生物/制药/医疗器械|-1|0|0,0|0|0|3|-1.0|1|1|1|1|-1.0
20687955|M|-1.0|0,0,0|0.0|2|0,0|1|1|自由职业者|-1|0|0,0|NA|1|3||3|0|1|0|-1.0
10086668|M|2.0|0,0,0|-1.0|3|0,0|0|1|质控/安检|-1|0|0,0|1|0|2|1.0|1|1|1|1|1.0
2003758|M|0.0|0,0,0|-1.0|2|0,0|-1|1|普通服务行业|-1|0|NA|0|NA|NA|0.0|NA|NA|NA|NA|0.0
38922544|M|-1.0|0,0,0|2.0|3|0,0|-1|1|计算机/互联网/IT|-1|0|1,1|0|0|3|2.0|1|1|0|0|2.0
13072533|M|2.0|0,0,0|2.0|3|0,0|1|0|餐饮/旅游|NA|1|1,1|-1|1|5|2.0|1|-1|1|0|2.0
22365837|M|1.0|0,0,0|-1.0|5|0,0|2|1|金融/证券/投资/保险|-1|0|0,1|1|0|2|1.0|3|0|1|0|1.0
8227447|M|0.0|0,0,0|1.0|3|0,0|0|1|人力资源/行政/后勤|-1|0|1,1|-1|1|5|0.0|3|1|1|-1|0.0
31315044|M|-1.0|0,0,0|-1.0|1|0,0|0|1|NA|-1|0|1,0|0|0|5|0.0|1|-1|1|0|0.0
13421059|M|2.0|0,0,0|2.0|5|1,1|0|1|教育/培训|-1|1|1,0|-1|0|2||3|1|-1|0|-1.0
14933633|M|-1.0|0,0,0|-1.0|2|0,0|-1|1|金融/证券/投资/保险|-1|0|NA|NA|NA|NA|2.0|NA|NA|NA|NA|2.0
35871822|M|0.0|0,0,0|0.0|2|0,0|0|1|销售|NA|NA|0,0|0|0|3|0.0|NA|1|1|1|0.0
2195280|M|1.0|0,0,0|-1.0|2|0,0|0|1|其他|NA|NA|NA|0|NA|NA|1.0|NA|NA|NA|NA|1.0
14122384|M|2.0|0,0,0|1.0|3|0,0|1|1|咨询/顾问|NA|1|1,1|-1|0|5|0.0|1|1|0|0|0.0
17753743|M|0.0|0,0,0|-1.0|2|1,0|1|1|高级管理|-1|0|0,0|0|0|2|0.0|-1|0|1|-1|0.0
31083079|M|2.0|0,0,0|1.0|2|1,1|0|1|NA|NA|NA|0,0|0|0|5|2.0|3|1|-1|0|2.0
49152009|M|-1.0|0,0,0|-1.0|1|0,0|0|1|销售|-1|1|0,1|0|0|5|1.0|3|0|-1|-1|1.0
20639596|M|-1.0|0,0,0|1.0|1|0,0|0|0|销售|-1|0|1,1|0|0|2|0.0|3|0|1|0|0.0
41471361|M|0.0|0,0,0|0.0|2|0,0|-1|1|设计/创意|-1|0|0,0|0|1|3|1.0|1|0|1|0|1.0
20260807|M|-1.0|0,0,0|-1.0|2|0,0|0|1|其他|-1|0|NA|0|0|3|1.0|3|0|1|0|1.0
28557983|M|-1.0|0,0,0|1.0|1|0,0|0|0|NA|NA|NA|1,0|0|0|5|0.0|3|1|1|-1|0.0
3285549|M|1.0|0,0,0|2.0|3|0,0|0|1|其他|-1|0|NA|0|0|5|2.0|3|1|0|0|2.0
5216358|M|0.0|0,0,0|-1.0|3|0,0|0|1|医疗/护理|-1|0|NA|0|0|5|0.0|1|1|1|-1|0.0
13221795|M|1.0|0,0,0|-1.0|2|1,0|-1|1|人力资源/行政/后勤|-1|0|1,0|-1|0|5|0.0|-4|-1|NA|1|0.0
21191729|M|-1.0|0,0,0|-1.0|3|0,0|2|1|在校学生|-1|0|0,0|-1|0|3|0.0|1|0|1|1|0.0
4046203|M|0.0|0,0,0|0.0|1|0,0|-1|1|其他|-1|0|0,0|0|0|5|0.0|1|-1|NA|0|0.0
4472848|M|0.0|0,0,0|-1.0|2|0,0|-1|1|财会/审计/统计|-1|0|NA|1|0|5|1.0|1|1|1|0|1.0
28185431|M|-1.0|0,0,0|0.0|1|0,0|-1|0|NA|NA|NA|NA|NA|NA|NA||NA|NA|NA|NA|-1.0
2435114|M|0.0|0,0,0|-1.0|2|0,0|-1|1|人力资源/行政/后勤|-1|1|NA|NA|NA|5|-1.0|NA|NA|1|0|-1.0
4754814|M|0.0|0,0,0|0.0|3|0,0|0|1|翻译|-1|0|1,1|-1|0|5|0.0|3|-1|1|0|0.0
4512778|M|0.0|0,0,0|1.0|2|1,0|-1|1|餐饮/旅游|-1|0|NA|1|0|5||1|1|1|0|-1.0
52800888|M|-1.0|0,0,0|0.0|3|0,0|NA|0|NA|NA|NA|0,1|0|NA|3|2.0|-1|0|NA|1|2.0
4187776|M|0.0|0,0,0|1.0|2|0,0|0|1|餐饮/旅游|-1|0|0,0|0|0|5|1.0|3|1|1|0|1.0
11895812|M|2.0|0,0,0|-1.0|2|1,1|-1|1|财会/审计/统计|-1|1|1,0|0|0|5|0.0|3|1|0|1|0.0
45695615|M|2.0|0,0,0|-1.0|1|1,1|0|0|自由职业者|-1|1|1,0|0|0|5|1.0|3|1|0|0|1.0
18277610|M|-1.0|0,0,0|-1.0|2|0,0|0|0|其他|-1|0|0,0|0|0|5|-1.0|1|0|0|0|-1.0
5061496|M|1.0|0,0,0|-1.0|2|0,0|0|1|教育/培训|1|1|0,0|0|0|5|1.0|1|-1|1|0|1.0
15042604|M|0.0|0,0,0|-1.0|3|0,0|0|1|自由职业者|-1|0|0,0|0|NA|5|0.0|3|1|1|1|0.0
14308760|M|2.0|0,0,0|-1.0|1|1,0|0|1|NA|NA|0|0,1|0|NA|3|0.0|NA|NA|NA|-1|0.0
31252161|M|0.0|0,0,0|-1.0|3|0,0|0|1|医疗/护理|-1|0|1,0|-1|0|3|0.0|3|1|1|1|0.0
16488847|M|1.0|0,0,0|-1.0|3|0,0|0|1|教育/培训|-1|0|1,0|0|0|2|0.0|3|1|1|0|0.0
2322758|M|1.0|0,0,0|0.0|3|0,0|1|1|咨询/顾问|-1|1|NA|0|NA|NA|1.0|NA|NA|NA|NA|1.0
2755864|M|0.0|0,0,0|2.0|2|0,0|-1|1|教育/培训|-1|0|NA|0|NA|3|2.0|3|1|NA|0|-1.0
13808968|M|0.0|0,0,0|-1.0|3|0,0|0|0|NA|NA|NA|1,0|0|1|其它||3|1|NA|NA|-1.0
3188507|M|0.0|0,0,0|2.0|3|0,0|0|1|通信技术|-1|0|0,0|1|0|NA||3|0|1|0|-1.0
16473225|M|0.0|0,0,0|-1.0|2|0,0|-1|0|教育/培训|NA|1|0,0|-1|NA|2|0.0|1|NA|NA|NA|0.0
108262343|M|-1.0|0,0,0|1.0|2|0,0|-1|1|在校学生|-1|0|1,0|-1|NA|5|0.0|3|1|1|0|0.0
12990526|M|0.0|0,0,0|2.0|2|0,0|0|1|销售|NA|NA|0,0|0|0|5|2.0|1|0|0|-1|-1.0
1490456|M|2.0|0,0,0|1.0|3|0,0|1|1|财会/审计/统计|-1|1|NA|0|NA|NA|1.0|NA|NA|1|0|1.0
32239585|M|-1.0|0,0,0|1.0|3|0,0|1|1|NA|1|1|1,0|1|0|2||-4|-1|1|-1|-1.0
