id|gender_x|age_x|height_x|edu_x|salary_x|nation_x|car_x|house_x|body_x|face_x|hair_x|smoke_x|drink_x|child_x|parent_x|bmi_x|where0_x|where1_x|marriage0_x|marriage1_x|look0_x|look1_x|where2_x|gender_y|age_y|height_y|edu_y|salary_y|nation_y|car_y|house_y|body_y|face_y|hair_y|smoke_y|drink_y|child_y|parent_y|bmi_y|where0_y|where1_y|marriage0_y|marriage1_y|look0_y|look1_y|where2_y
13045138|F|37|170|2|0.0|1|-1|1|0.0|0|5|3|1|0|0|30.0|0|1|1|0|0|0|2|M|39|180|0|0|1|-1|0|0.0|1|0|-4|0|0|-1|28.666666666666668|0|1|1|0|1|1|2
15229122|F|28|165|3|0.0|1|-1|0|1.0|0|3|3|0|1|1|30.0|1|1|0|0|1|0|1|M|31|177|0|0|1|-1|0|2.0|0|0|1|0|1|0|25.0|1|1|0|0|1|0|3
13637849|F|28|160|2|0.0|1|-1|0|0.0|0|5|1|0|1|1|23.0|1|0|0|0|0|0|3|M|35|172|0|0|1|1|1|0.0|0|0|-2|1|1|0|26.0|1|0|0|0|1|1|3
16759016|F|40|165|3|0.0|1|-1|0|-1.0|1|5|-1|1|0|1|24.0|0|-1|1|1|0|1|4|M|36|178|0|1|1|-1|0|2.0|0|0|1|0|1|0|22.666666666666668|0|-1|0|0|0|1|4
12016441|F|30|165|2|0.0|1|-1|0|-1.0|0|5|1|1|1|0|24.5|1|0|0|0|1|1|3|M|32|182|0|-1|1|-1|0|2.0|1|0|-4|0|1|0|25.0|1|0|0|0|0|1|3
52546496|F|33|163|1|0.0|1|0|0|0.0|0|5|1|-1|1|0|25.5|0|0|0|0|1|0|0|M|35|180|-1|-1|1|-1|0|2.0|0|0|-1|1|1|0|26.0|0|0|0|0|1|1|0
1403273|F|36|175|2|0.0|1|-1|1|0.0|0|0|0|0|0|0|21.666666666666668|0|0|0|0|0|0|3|M|39|185|2|0|1|-1|0|2.0|0|0|0|0|0|0|30.0|0|0|0|0|0|0|3
21421755|F|28|161|1|0.0|1|-1|0|1.0|0|3|1|0|1|0|28.0|0|0|0|0|0|0|0|M|31|178|0|0|1|1|1|2.0|0|-1|-2|1|0|0|-1.0|0|0|0|0|1|1|0
5293049|F|32|160|2|-1.0|1|-1|0|0.0|0|5|1|0|1|0|26.0|0|0|0|0|0|0|0|M|35|173|-1|0|1|-1|0|0.0|1|0|3|0|1|1|30.0|0|0|1|0|1|1|0
19195986|F|45|165|3|2.0|1|1|1|1.0|0|3|-4|0|1|1|37.5|1|0|0|0|1|1|3|M|48|175|0|3|1|1|1|-1.0|1|0|-4|1|1|1|20.0|0|-1|1|1|1|1|4
1897908|F|35|165|3|-1.0|1|-1|0|0.0|0|3|3|1|1|0|27.0|0|1|0|0|1|0|2|M|36|171|3|1|1|-1|0|0.0|0|0|0|0|0|0|33.0|0|0|0|0|0|0|0
3925178|F|30|165|2|0.0|1|-1|0|0.0|0|5|3|-1|1|0|27.0|0|-1|0|0|0|0|1|M|31|173|0|1|1|-1|0|0.0|0|-1|0|-1|1|0|32.5|0|-1|0|0|0|0|1
2023212|F|36|158|2|0.0|1|1|0|0.0|0|0|0|0|0|0|24.0|0|-1|0|0|0|0|3|M|37|169|0|1|1|0|0|2.0|0|0|0|0|0|0|35.0|0|-1|0|0|0|0|3
47937722|F|30|160|2|0.0|0|-1|0|0.0|1|5|-1|0|0|0|-1.0|0|1|0|0|0|0|2|M|30|170|0|0|0|-1|1|2.0|0|0|-4|0|1|0|35.0|0|1|0|0|0|0|2
8147227|F|28|164|2|0.0|1|-1|0|-1.0|0|3|3|0|1|0|25.0|0|0|0|0|0|0|0|M|28|179|-2|-1|0|-1|0|0.0|0|0|-4|0|0|0|22.0|0|0|0|0|0|0|0
63208249|F|26|158|2|-1.0|1|-1|0|-1.0|0|5|1|0|1|-1|19.0|-1|1|0|0|0|0|1|M|32|177|0|0|1|-1|0|0.0|0|0|-5|0|1|0|23.333333333333332|-1|1|0|0|0|1|1
22806738|F|28|162|1|0.0|1|-1|0|0.0|1|5|1|0|1|-1|26.5|0|-1|1|1|1|1|1|M|33|165|-1|0|1|1|1|-1.0|1|0|-4|0|1|1|-1.0|0|-1|0|0|1|1|1
3320173|F|32|162|2|-1.0|1|0|0|0.0|0|0|0|0|1|0|25.5|0|-1|0|0|0|0|1|M|34|179|0|0|1|-1|0|2.0|0|0|-2|0|1|0|26.666666666666668|0|-1|0|0|0|0|1
35482892|F|24|168|3|-1.0|1|-1|0|0.0|0|3|3|0|0|0|-1.0|0|0|0|0|0|0|0|M|27|170|0|0|1|-1|0|-1.0|1|-1|-2|-1|0|0|28.0|0|0|0|0|0|0|0
3430726|F|30|165|2|0.0|1|-1|0|0.0|0|3|1|-1|1|0|27.5|1|0|0|0|1|1|3|M|42|177|0|3|1|1|0|2.0|0|0|1|0|1|0|25.333333333333332|1|0|0|0|0|0|3
13813665|F|30|160|3|-1.0|1|0|0|0.0|0|0|0|0|0|0|-1.0|0|1|0|0|0|0|3|M|33|175|0|0|0|0|1|0.0|0|0|3|1|0|1|25.0|0|1|0|0|0|0|3
1956000|F|31|165|2|-1.0|1|-1|0|0.0|0|0|0|0|0|0|25.0|1|1|0|0|0|0|1|M|30|175|0|0|1|0|0|0.0|0|0|0|0|0|0|20.666666666666668|1|1|0|0|0|0|2
22605709|F|26|158|3|0.0|1|-1|0|0.0|0|5|3|1|1|1|22.5|0|0|0|0|0|0|0|M|26|170|0|1|1|-1|0|0.0|1|0|-1|-1|0|0|30.0|0|0|0|0|0|1|0
15080676|F|31|163|2|-1.0|1|-1|0|1.0|0|5|0|0|1|0|26.5|-1|1|0|0|0|0|2|M|33|180|-2|1|1|0|1|0.0|0|0|-5|-1|0|0|26.666666666666668|-1|1|1|0|0|0|2
4724023|F|36|165|2|1.0|1|0|0|-1.0|0|3|0|0|1|0|23.0|0|0|0|0|0|1|0|M|36|172|-1|1|1|-1|0|-1.0|0|0|-1|-1|0|0|30.0|1|0|0|0|1|1|3
14780879|F|31|156|3|0.0|0|1|1|-1.0|0|2|3|0|1|0|20.0|0|-1|0|0|0|0|1|M|31|170|0|0|1|-1|1|0.0|0|0|-1|0|1|0|32.5|0|-1|0|0|1|1|1
1332788|F|32|160|3|-1.0|1|-1|1|0.0|0|5|1|1|1|0|26.5|0|0|0|0|0|0|3|M|37|171|-1|0|1|-1|1|0.0|1|0|-2|-1|1|0|32.5|0|0|0|0|0|0|3
4033510|F|30|162|2|-1.0|1|-1|0|0.0|0|0|0|0|1|1|27.0|0|1|0|0|0|0|1|M|32|176|0|-1|1|-1|1|-1.0|0|0|0|0|0|0|21.333333333333332|0|1|0|0|0|0|1
12955168|F|25|164|2|1.0|1|-1|0|0.0|0|5|3|0|1|0|24.0|0|-1|0|0|1|0|4|M|29|178|-1|1|1|-1|0|0.0|1|0|3|0|1|0|23.333333333333332|0|-1|0|0|1|1|4
11693047|F|32|160|3|1.0|1|-1|0|-1.0|0|5|0|0|-1|0|23.0|0|0|0|0|1|0|0|M|34|173|0|2|1|0|0|0.0|1|0|1|0|1|0|32.5|0|0|0|0|0|0|0
1099790|F|36|160|2|0.0|1|-1|0||0|0|0|0|0|0|25.0|0|1|0|0|0|0|4|M|42|170|0|2|1|-1|1||0|0|0|0|0|0|39.5|0|0|0|0|0|0|0
12626262|F|27|155|1|0.0|1|-1|0|-1.0|0|5|1|0|1|0|-1.0|-1|-1|0|0|0|0|3|M|33|175|2|1|1|-1|0|2.0|1|0|1|0|1|1|23.333333333333332|-1|-1|0|0|1|1|3
29120301|F|27|168|2|1.0|1|1|0|0.0|1|3|1|0|1|0|-1.0|-1|-1|0|0|0|1|3|M|30|180|-1|0|1|-1|0|-1.0|1|0|-4|-1|0|0|23.666666666666668|-1|-1|0|0|1|1|3
27347012|F|24|158|2|-1.0|1|-1|0|0.0|1|5|3|0|1|1|25.0|0|-1|0|0|0|0|1|M|27|170|-2|0|1|-1|0|-1.0|1|-1|-1|0|0|0|30.0|0|-1|0|0|0|1|1
1063524|F|33|165|2|-1.0|1|-1|0|0.0|0|0|0|0|0|0|25.5|1|0|0|0|0|0|3|M|39|175|-1|0|1|-1|1|2.0|0|0|-1|0|0|0|26.0|1|0|0|0|0|0|3
11899219|F|37|168|2|0.0|1|-1|0|0.0|1|0|1|0|0|0|29.0|0|0|1|1|1|0|0|M|46|170|-1|0|1|1|1|0.0|1|0|-1|1|0|0|30.0|1|0|1|1|1|1|3
49056130|F|28|163|2|0.0|0|0|0|-1.0|0|5|1|1|1|0|23.5|1|0|1|0|1|0|2|M|27|184|-1|0|1|-1|1|2.0|0|0|-1|1|1|1|23.333333333333332|1|0|0|0|0|1|2
1931242|F|29|168|3|1.0|1|0|0|0.0|0|0|0|0|0|0|31.5|0|0|0|0|0|0|0|M|31|180|-1|0|0|1|0|2.0|0|0|-4|0|1|0|26.666666666666668|0|0|0|0|1|0|0
1292466|F|41|161|5|0.0|1|-1|1|0.0|0|0|0|0|0|0|24.0|-1|1|1|0|0|0|3|M|41|174|2|0|1|-1|0|0.0|0|0|0|0|0|0|-1.0|-1|1|0|0|0|0|1
13808102|F|33|164|2|0.0|1|-1|0|-1.0|0|2|1|1|1|1|24.0|0|-1|0|0|0|0|4|M|34|170|0|1|1|0|1|2.0|0|0|1|0|1|1|34.0|0|-1|0|0|0|0|1
12753437|F|27|160|1|0.0|0|-1|0|0.0|0|3|0|-1|1|0|23.5|0|-1|0|0|1|0|1|M|29|170|0|1|1|0|0|-1.0|0|0|0|-1|0|0|30.0|0|-1|0|0|1|1|4
1686940|F|28|157|1|-1.0|1|-1|0|0.0|0|3|3|1|1|1|25.0|0|0|0|0|0|0|3|M|33|171|0|0|1|0|0|0.0|0|0|3|0|0|0|35.0|0|0|0|0|0|0|3
19868152|F|26|167|2|0.0|1|-1|0|-1.0|0|5|-1|-1|0|0|25.0|-1|-1|0|0|1|0|1|M|31|180|-1|0|1|-1|1|0.0|0|0|3|0|1|1|22.0|-1|-1|0|0|1|1|1
26194294|F|30|158|3|-1.0|1|-1|0|0.0|0|3|3|1|1|0|22.5|1|0|0|0|0|0|1|M|33|172|-1|-1|1|-1|0|0.0|1|0|1|1|1|1|32.5|1|0|0|0|0|1|1
49496099|F|31|164|2|0.0|1|-1|0|-1.0|0|5|1|1|0|0|23.0|1|1|0|0|0|1|3|M|33|173|-1|-1|1|-1|0|0.0|0|0|-4|0|0|0|31.0|1|1|0|0|0|0|3
13053845|F|32|163|2|0.0|1|-1|0|-1.0|0|5|1|1|1|1|22.5|0|0|0|0|0|0|3|M|37|167|0|0|1|1|1|0.0|0|0|-1|1|1|0|29.0|0|0|0|0|1|1|3
31152248|F|24|141|3|0.0|1|1|0|0.0|0|5|1|-1|1|0|-1.0|1|0|0|0|0|0|3|M|28|172|0|2|1|-1|0|0.0|0|-1|-4|-1|1|1|32.5|0|0|0|0|1|1|0
45810432|F|25|173|1|0.0|1|-1|0|1.0|0|5|0|1|1|0|35.0|1|1|0|0|0|1|1|M|26|185|-2|-1|1|0|0|-1.0|0|0|-4|-4|0|1|-1.0|1|1|0|0|1|1|3
20066163|F|25|160|2|-1.0|1|0|0|-1.0|0|2|1|0|0|0|-1.0|-1|-1|0|0|1|0|3|M|29|171|-1|0|1|-1|0|0.0|1|-1|3|0|1|-1|31.0|-1|-1|0|0|1|1|3
22764505|F|28|165|2|1.0|1|1|0|0.0|0|3|1|1|1|0|31.0|0|0|0|0|1|1|0|M|33|176|-1|0|1|-1|0|0.0|0|0|-1|-1|1|0|-1.0|0|0|0|0|1|1|0
24926591|F|41|170|1|-1.0|1|0|0|1.0|0|5|0|0|0|0|-1.0|1|0|1|1|0|0|3|M|43|172|-1|2|1|1|0|2.0|0|0|-2|0|1|1|35.0|-1|-1|0|0|0|0|1
20181136|F|31|162|3|0.0|1|-1|1|0.0|0|5|3|0|1|1|27.5|1|0|0|0|1|0|3|M|28|172|0|1|1|1|1|2.0|1|0|-5|0|1|1|31.5|1|0|0|0|1|1|3
16146556|F|39|161|2|0.0|1|-1|0|0.0|1|5|1|1|0|1|24.5|0|-1|1|1|1|1|3|M|44|172|-1|-1|1|1|1|2.0|0|0|3|-1|0|1|38.5|0|-1|1|1|0|1|1
13161052|F|35|170|3|1.0|1|0|0|2.0|0|0|1|1|0|0|-1.0|0|0|0|0|0|0|0|M|35|180|0|1|1|1|1|0.0|1|0|-1|-1|1|-1|25.0|0|0|0|0|0|1|0
2995563|F|32|158|2|0.0|1|-1|1|0.0|0|0|0|0|0|0|-1.0|0|0|0|0|0|0|0|M|36|173|0|1|1|-1|1|0.0|0|0|0|0|0|0|-1.0|0|0|0|0|0|0|0
19728357|F|25|160|1|0.0|1|-1|0|1.0|1|5|3|1|1|1|30.0|1|0|0|0|0|1|3|M|33|180|-1|3|1|-1|0|2.0|0|0|-1|1|1|1|26.666666666666668|0|-1|0|0|0|1|4
4050726|F|29|165|1|-1.0|1|-1|0|-1.0|0|3|1|1|1|1|25.0|0|-1|0|0|0|0|3|M|38|180|0|1|1|-1|1|1.0|0|0|-4|0|1|0|31.666666666666668|0|-1|0|0|0|0|3
88259550|F|21|157|1|-1.0|1|-1|0|0.0|0|3|3|0|1|1|22.5|-1|-1|0|0|0|0|1|M|23|165|-2|0|1|-1|0|0.0|0|0|-5|0|1|1|24.0|-1|-1|0|0|1|1|1
31726782|F|23|160|2|0.0|1|-1|0|1.0|0|3|0|0|0|0|-1.0|-1|-1|0|0|0|1|3|M|28|170|0|1|1|1|1|0.0|0|0|-1|0|0|0|30.0|-1|-1|0|0|1|1|3
15203928|F|29|165|2|-1.0|1|1|0|0.0|0|0|1|0|0|0|27.5|-1|-1|0|0|0|0|1|M|29|170|-1|-1|1|-1|0|-1.0|0|-1|1|0|0|0|27.5|-1|-1|0|0|0|0|1
3165045|F|32|165|3|-1.0|0|-1|0|1.0|0|0|0|0|0|0|30.0|0|1|0|0|0|0|1|M|33|170|2|-1|1|-1|0|2.0|0|0|0|0|0|0|35.5|0|1|0|0|0|0|3
4464595|F|28|170|2|-1.0|1|0|0|0.0|0|0|0|0|0|0|27.5|0|0|0|0|0|0|2|M|31|173|0|0|1|-1|0|2.0|0|0|-1|0|1|0|34.0|0|0|0|0|1|1|2
3758077|F|32|163|2|-1.0|1|-1|1|0.0|1|3|1|1|0|-1|23.0|1|1|0|0|0|1|3|M|34|170|0|0|1|-1|1|1.0|0|-1|1|0|0|0|37.5|1|1|0|0|1|1|3
1739757|F|33|161|3|0.0|1|-1|0|0.0|1|2|3|-1|1|0|24.0|0|-1|0|0|0|0|4|M|38|171|0|1|1|-1|1|0.0|0|0|0|0|0|0|35.0|0|-1|0|0|0|0|4
12237558|F|30|158|3|-1.0|1|0|0|0.0|0|5|3|1|0|0|-1.0|1|0|0|0|0|0|3|M|33|176|0|1|1|-1|1|2.0|0|0|3|0|1|0|28.0|1|0|0|0|0|0|3
12716193|F|33|161|3|1.0|1|-1|0|-1.0|0|5|3|1|1|0|22.5|0|0|0|0|0|0|0|M|35|174|-1|2|1|0|0|0.0|0|0|0|0|0|0|23.333333333333332|0|0|0|0|1|1|0
35202246|F|27|169|3|0.0|0|1|1|-1.0|0|5|0|0|1|1|25.0|0|1|0|0|0|1|2|M|33|177|0|0|0|1|1|0.0|1|-1|1|0|0|0|21.666666666666668|0|1|0|0|1|1|2
17439957|F|48|160|3|0.0|0|1|1|0.0|1|5|1|1|0|0|27.5|-1|-1|1|0|1|1|1|M|45|168|0|0|1|1|1|2.0|1|0|-1|-1|1|0|35.0|-1|-1|1|0|0|1|1
11769179|F|28|165|2|0.0|1|-1|0|0.0|0|2|1|0|1|0|26.5|0|0|0|0|0|0|0|M|30|187|-1|0|1|-1|0|2.0|0|0|-1|0|1|-1|-1.0|0|0|0|0|1|0|0
17600204|F|32|156|2|-1.0|1|-1|0|0.0|0|5|1|0|1|0|-1.0|0|-1|0|0|0|1|4|M|36|168|0|1|1|0|0|0.0|0|0|3|0|1|0|29.0|0|-1|0|0|0|0|4
1184612|F|34|162|5|0.0|1|-1|0|0.0|0|5|1|0|0|0|-1.0|0|0|0|0|0|0|3|M|36|170|0|0|0|-1|1|1.0|0|0|0|0|0|0|32.0|0|0|0|0|1|1|3
36757264|F|27|163|1|-1.0|1|-1|0|0.0|0|5|1|0|1|0|-1.0|1|0|0|0|1|1|3|M|28|180|-2|1|1|-1|1|2.0|0|-1|1|0|1|-1|26.666666666666668|1|0|0|0|0|1|3
57442480|F|25|174|2|0.0|1|-1|0|0.0|0|3|3|1|1|0|21.333333333333332|-1|1|0|0|0|0|3|M|27|178|-1|1|1|-1|0|0.0|0|0|-4|0|1|-1|24.333333333333332|-1|1|0|0|1|1|3
22721462|F|32|155|2|1.0|0|-1|0|0.0|0|0|0|0|0|0|-1.0|0|-1|0|0|0|0|3|M|36|164|-1|0|0|0|0|0.0|0|0|0|0|0|0|-1.0|0|-1|0|0|0|0|4
25093554|F|34|160|3|0.0|1|1|1|0.0|0|5|1|1|1|1|25.0|-1|-1|0|0|0|0|3|M|38|174|-1|-1|1|-1|0|0.0|0|0|-2|0|1|0|-1.0|-1|-1|1|0|0|0|3
5158374|F|33|163|3|1.0|1|1|1|0.0|1|2|1|0|1|1|25.0|0|0|0|0|0|1|0|M|34|176|0|1|1|-1|1|0.0|1|0|-1|0|1|1|23.333333333333332|0|0|0|0|1|1|0
3452517|F|32|160|3|-1.0|1|0|0|1.0|0|5|1|-1|1|1|32.5|0|0|0|0|0|1|0|M|38|173|-1|0|1|-1|0|2.0|0|0|-4|1|1|0|40.0|0|0|0|0|0|0|0
4126650|F|34|162|3|3.0|1|1|1|0.0|0|3|3|0|1|0|24.0|-1|-1|0|0|0|1|1|M|35|178|0|3|1|1|1|2.0|1|0|-1|1|1|1|24.0|1|0|0|0|1|1|2
4969090|F|30|155|3|-1.0|1|0|0|0.0|0|0|0|0|1|1|22.5|1|0|0|0|0|0|3|M|32|168|-1|1|1|-1|0|-1.0|1|0|-4|0|1|0|36.5|0|0|0|0|0|0|0
4663462|F|31|168|3|1.0|1|-1|0|0.0|1|5|3|1|0|1|26.5|0|0|0|0|0|1|0|M|33|176|0|1|1|0|0|0.0|0|0|1|-1|1|0|22.666666666666668|0|0|0|0|1|1|0
4217510|F|31|160|2|-1.0|1|-1|0|1.0|0|5|3|1|1|0|26.0|0|0|0|0|0|0|1|M|38|172|2|1|1|-1|1|0.0|0|0|-4|-1|1|0|35.0|0|0|0|0|0|0|1
17675598|F|26|163|3|-1.0|0|0|0|0.0|0|0|0|0|0|0|-1.0|1|0|0|0|0|0|3|M|27|174|0|-1|0|0|0|0.0|0|0|0|0|0|0|-1.0|1|0|0|0|0|0|3
5094588|F|29|164|1|-1.0|1|0|0|0.0|0|3|0|0|1|1|-1.0|1|0|0|0|0|0|3|M|34|175|-1|-1|1|-1|0|2.0|0|0|-2|0|1|1|26.666666666666668|1|0|0|0|1|0|1
29673205|F|39|161|3|1.0|1|0|1|0.0|0|2|3|1|1|0|-1.0|0|0|1|1|0|1|0|M|37|170|-2|2|1|-1|0|2.0|0|0|-4|0|1|1|37.5|0|0|1|1|0|1|0
10444607|F|29|165|2|-1.0|1|-1|0|-1.0|0|3|1|0|0|0|25.0|1|0|0|0|0|0|3|M|31|180|0|0|1|-1|0|-1.0|0|0|-4|-1|0|0|20.666666666666668|0|-1|0|0|0|0|4
5030746|F|29|163|3|-1.0|1|-1|0|1.0|0|5|3|1|0|1|30.0|0|0|0|0|0|0|1|M|31|177|0|-1|1|-1|0|-1.0|1|0|1|-1|1|0|20.666666666666668|0|0|0|0|1|1|1
20019045|F|27|156|2|-1.0|1|-1|0|0.0|0|2|3|1|1|1|25.0|0|-1|0|0|1|1|3|M|31|163|-1|0|1|-1|0|0.0|0|0|3|0|1|1|-1.0|0|-1|0|0|0|0|1
19707092|F|26|168|3|0.0|1|-1|0|0.0|0|5|3|1|1|0|-1.0|0|0|0|0|0|1|0|M|29|177|-1|0|1|-1|0|1.0|1|0|3|-1|0|0|27.333333333333332|0|0|0|0|1|1|0
13908401|F|28|159|2|-1.0|1|0|0|0.0|0|0|0|0|0|0|22.5|0|1|0|0|0|0|1|M|29|182|-1|-1|1|-1|0|0.0|0|0|-1|0|0|0|-1.0|0|1|0|0|1|1|1
11490736|F|33|156|3|0.0|1|-1|0|0.0|0|2|3|1|1|-1|24.5|1|0|0|0|1|0|3|M|36|170|-1|0|1|-1|0|0.0|0|-1|3|1|1|0|30.0|1|0|0|0|0|0|3
20803110|F|26|170|3|0.0|1|0|0|-1.0|1|5|1|0|0|0|-1.0|0|0|0|0|0|1|0|M|27|180|0|0|1|-1|0|-1.0|1|0|-4|1|0|0|20.0|0|0|0|0|0|1|0
4692100|F|29|161|1|-1.0|1|-1|0|-1.0|0|3|1|-1|1|0|24.0|1|0|0|0|0|1|3|M|34|170|2|2|1|0|0|0.0|0|-1|1|0|1|1|34.0|1|0|0|0|0|0|3
4654755|F|32|158|3|0.0|1|-1|0|-1.0|0|3|3|1|0|0|22.5|0|0|0|0|0|0|0|M|26|173|-1|-1|0|0|0|0.0|0|0|0|0|0|0|-1.0|-1|-1|0|0|0|0|3
1969880|F|35|168|3|0.0|1|0|1|0.0|0|0|0|0|0|0|27.5|0|-1|1|0|0|0|4|M|37|178|1|3|1|1|1|0.0|0|0|3|0|1|1|21.666666666666668|0|-1|0|0|1|1|4
5054997|F|32|165|3|1.0|0|0|0|-1.0|0|5|0|0|0|0|22.5|-1|-1|0|0|0|0|3|M|34|183|0|1|1|-1|0|-1.0|1|-1|-2|0|0|0|22.333333333333332|1|0|0|0|0|0|3
1339537|F|34|164|3|0.0|1|1|0|0.0|0|5|1|1|1|0|25.0|-1|-1|0|0|0|0|3|M|37|177|0|0|1|1|0|2.0|0|0|-1|0|0|0|24.666666666666668|-1|-1|1|0|0|1|3
2904768|F|34|163|3|-1.0|1|1|0|1.0|0|2|1|-1|1|0|35.0|0|-1|0|0|0|0|1|M|37|174|0|0|1|-1|1|2.0|0|-1|-4|0|1|1|23.333333333333332|0|-1|0|0|0|0|1
5198257|F|27|161|2|-1.0|1|0|0|0.0|0|0|1|0|1|1|26.5|0|-1|0|0|0|0|4|M|28|178|-1|-1|1|0|0|2.0|0|-1|1|-1|1|-1|20.666666666666668|0|-1|0|0|0|0|4
55109427|F|25|160|1|0.0|1|0|0|-1.0|0|3|1|1|0|0|22.5|-1|-1|0|0|0|0|1|M|27|178|-1|0|1|-1|0|2.0|0|0|-4|0|1|1|-1.0|-1|-1|0|0|1|0|3
12423597|F|50|162|2|0.0|0|0|0|0.0|0|0|0|0|0|0|-1.0|1|0|1|0|0|0|3|M|55|170|0|1|1|-1|1|2.0|0|0|-1|1|0|1|-1.0|1|0|1|1|0|0|3
12863406|F|29|156|2|0.0|1|0|0|0.0|0|0|1|0|0|1|-1.0|1|0|0|0|0|0|3|M|34|170|0|1|1|-1|1|0.0|0|-1|3|0|1|0|31.5|1|0|0|0|0|0|3
24096864|F|29|162|1|-1.0|1|-1|0|0.0|0|5|3|0|1|0|-1.0|1|1|0|0|0|0|3|M|30|176|-1|-1|1|-1|1|2.0|1|0|-1|0|1|0|26.666666666666668|1|1|0|0|0|0|3
15873978|F|25|165|3|0.0|1|-1|0|0.0|0|5|1|1|1|-1|24.0|0|-1|0|0|0|0|4|M|28|175|-1|0|1|1|1|2.0|0|0|-1|0|1|0|21.666666666666668|1|0|0|0|1|1|3
2308801|F|32|160|2|-1.0|1|-1|0|0.0|0|3|3|0|1|-1|24.5|0|0|0|0|0|0|0|M|36|175|0|0|1|-1|1|0.0|0|0|1|0|0|0|23.333333333333332|0|0|0|0|0|0|0
15145868|F|31|164|2|-1.0|1|-1|0|0.0|0|5|0|0|1|1|25.0|0|0|0|0|0|1|2|M|33|166|0|1|1|-1|0|1.0|0|-1|-1|1|1|1|-1.0|0|-1|0|0|0|1|1
2005409|F|39|162|2|0.0|1|-1|1|0.0|0|0|0|0|0|0|26.5|0|0|1|1|0|0|0|M|49|183|-1|1|1|1|1|2.0|0|0|0|0|0|0|27.666666666666668|0|0|1|0|0|0|0
15084717|F|28|165|2|1.0|0|-1|0|-1.0|0|5|3|0|1|-1|27.0|1|1|0|0|0|0|1|M|30|182|-1|0|1|-1|1|0.0|1|0|-1|0|1|0|23.333333333333332|1|1|0|0|0|1|1
90118804|F|23|173|3|0.0|0|0|0|-1.0|0|5|3|0|0|0|-1.0|0|1|0|0|0|0|3|M|26|185|0|0|1|1|1|-1.0|1|0|1|0|1|-1|21.666666666666668|0|1|0|0|1|1|3
3087681|F|30|176|2|0.0|0|-1|0|-1.0|0|5|0|0|1|-1|18.333333333333332|0|0|0|0|0|0|0|M|35|182|0|1|0|-1|1|0.0|0|0|0|0|1|-1|26.666666666666668|0|0|0|0|0|0|0
19217193|F|31|155|2|0.0|1|0|0|0.0|0|3|1|0|0|-1|23.0|1|0|0|0|1|0|3|M|33|170|0|1|1|-1|0|2.0|0|0|3|0|1|0|35.0|1|0|0|0|0|1|2
1579307|F|32|165|2|-1.0|1|0|0|0.0|0|0|0|0|0|0|26.5|1|0|0|0|0|0|3|M|33|173|-1|0|1|-1|0|0.0|0|0|0|0|0|0|37.5|1|0|0|0|0|0|3
1271809|F|29|165|2|0.0|1|-1|0|0.0|0|5|3|-1|1|1|26.0|0|0|0|0|0|0|0|M|34|173|0|1|1|-1|0|0.0|1|0|-1|0|1|1|32.5|0|0|0|0|0|0|0
34763303|F|24|161|2|0.0|1|-1|0|0.0|1|5|3|0|1|1|26.0|0|0|0|0|0|0|2|M|32|170|0|1|1|-1|0|0.0|0|-1|1|-1|1|0|30.0|0|0|0|0|0|0|3
27006304|F|29|160|2|0.0|0|0|0|0.0|0|3|1|0|1|1|25.0|0|0|0|0|0|1|0|M|31|182|-1|-1|1|1|1|0.0|0|0|-1|0|1|0|25.333333333333332|0|0|0|0|1|1|0
15007988|F|33|162|3|0.0|1|0|0|-1.0|0|5|1|-1|1|0|22.5|1|1|1|0|1|0|3|M|46|174|2|-1|0|0|0|2.0|0|-1|-4|-1|1|0|26.666666666666668|1|1|0|0|0|0|3
1132048|F|30|168|3|-1.0|1|0|0|0.0|0|0|1|1|1|0|28.0|0|0|0|0|0|0|0|M|43|172|3|1|1|1|1|2.0|0|0|-4|-1|1|1|35.5|0|0|1|0|1|1|0
2011204|F|34|161|2|0.0|1|0|1|0.0|0|5|3|1|0|0|23.0|0|0|0|0|0|0|0|M|35|172|0|0|1|-1|0|2.0|0|0|0|0|0|0|40.0|0|0|0|0|0|0|0
5079907|F|27|156|2|0.0|1|-1|0|-1.0|0|3|3|0|1|0|19.5|0|0|0|0|0|1|1|M|35|173|-1|0|1|1|1|0.0|1|-1|-1|-1|1|1|31.0|0|0|0|0|1|1|1
5332497|F|31|157|2|-1.0|0|-1|0|1.0|0|2|1|1|1|1|24.0|0|-1|0|0|0|0|3|M|35|173|0|0|1|1|1|2.0|0|-1|-1|0|1|1|47.5|0|-1|0|0|0|0|3
5413761|F|25|163|3|-1.0|1|-1|0|0.0|0|3|1|0|0|0|27.5|0|-1|0|0|0|0|4|M|26|170|0|0|1|-1|1|0.0|0|0|1|0|0|0|29.0|0|-1|0|0|1|1|4
11888370|F|33|165|1|-1.0|1|-1|0|-1.0|0|5|3|1|1|0|23.0|0|0|0|0|0|0|3|M|34|171|0|0|1|-1|1|0.0|1|0|-1|-1|1|0|30.0|0|0|0|0|0|0|3
3413376|F|33|160|3|0.0|1|-1|0|0.0|0|5|3|0|1|0|25.0|0|-1|0|0|0|0|4|M|39|170|0|1|1|-1|1|2.0|0|0|1|0|1|0|37.5|0|-1|0|0|0|0|4
