id|gender|age|height|edu|salary|nation|car|house|body|face|hair|smoke|drink|child|parent|bmi|where2|where0|where1|marriage0|marriage1|look0|look1|cluster
19597053|M|35|171|3|1.0|1|-1|0|0.0|1|5.0|1|0|1|-1|28.0|0|0|0|0|0|0|0|0
1075017|M|39|160|2|-1.0|1|-1|0|0.0|0|0.0|0|0|0|0|22.5|3|1|0|1|0|0|0|3
14808403|M|39|166|3|1.0|1|0|1|-1.0|0|5.0|3|0|0|0|-1.0|0|0|0|1|0|0|1|1
1741576|M|30|164|2|-1.0|1|-1|0|0.0|0|3.0|1|1|0|0|24.0|1|1|1|0|0|0|1|5
19970848|M|29|159|2|-1.0|0|0|0|0.0|0|0.0|0|0|0|0|-1.0|1|1|1|0|0|0|0|3
16972441|M|27|160|3|-1.0|1|0|1|1.0|0|2.0|3|1|1|0|30.0|3|1|0|0|0|0|0|1
13251966|M|30|160|2|0.0|1|0|0|0.0|0|3.0|1|-1|0|0|-1.0|0|0|0|0|0|0|0|3
3688985|M|47|165|5|0.0|1|1|1|-1.0|0|5.0|3|-1|-1|-1|26.5|0|0|0|1|1|1|0|2
1109478|M|32|169|3|-1.0|1|-1|0|0.0|0|0.0|0|0|0|0|-1.0|4|1|0|0|0|0|0|3
1320220|M|34|160|3|0.0|1|-1|0|0.0|0|0.0|0|0|0|0|23.0|0|0|0|0|0|0|0|3
20642495|M|30|160|1|-1.0|0|-1|0|0.0|0|0.0|3|0|1|0|-1.0|2|0|0|0|0|0|0|3
3762663|M|28|158|1|-1.0|1|-1|0|0.0|0|3.0|3|0|1|0|27.0|3|0|-1|0|0|1|0|4
2984428|M|31|162|2|-1.0|1|-1|0|1.0|0|0.0|0|0|0|0|27.5|1|1|0|0|0|0|0|3
12076648|M|37|160|2|0.0|1|0|0|1.0|0|3.0|1|1|0|0|29.0|3|-1|-1|0|0|0|0|4
25444634|M|27|168|3|0.0|1|-1|0|0.0|0|5.0|-1|-1|0|0|26.0|3|1|1|0|0|0|0|5
3333797|M|25|166|2|-1.0|1|-1|0|-1.0|0|0.0|0|0|0|-1|23.0|0|0|0|0|0|0|0|3
1304775|M|38|169|2|0.0|1|-1|0|-1.0|1|3.0|1|1|-1|0|27.0|3|0|0|1|1|0|0|2
26532113|M|28|168|2|-1.0|1|-1|0|-1.0|0|5.0|3|1|1|0|27.0|1|1|1|0|0|1|0|5
21102467|M|28|165|2|0.0|1|-1|0|1.0|0|2.0|1|0|0|-1|29.0|3|-1|-1|0|0|0|0|4
4521702|M|34|170|2|-1.0|1|-1|0|0.0|1|5.0|3|0|1|0|27.5|3|1|0|0|0|0|0|0
5359684|M|32|167|3|-1.0|1|-1|0|0.0|0|2.0|3|-1|1|0|26.0|0|0|0|0|0|0|0|5
18711270|M|35|155|3|-1.0|1|0|1|-1.0|0|3.0|3|0|1|0|22.5|0|0|0|0|0|0|0|1
27796017|M|25|165|2|0.0|1|-1|0|0.0|0|3.0|1|1|1|0|27.5|0|0|0|0|0|0|0|5
38673038|M|28|160|1|-1.0|0|-1|0|0.0|0|3.0|3|0|0|-1|30.0|2|1|0|1|1|1|1|2
12281216|M|31|155|3|-1.0|1|-1|0|1.0|0|5.0|3|0|1|0|30.0|1|-1|-1|0|0|1|1|4
2134119|M|30|158|2|1.0|1|-1|1|0.0|0|3.0|-1|1|1|-1|23.5|0|0|0|0|0|0|0|1
29665888|M|29|164|2|-1.0|0|-1|0|0.0|0|5.0|1|0|1|0|32.5|3|1|0|0|0|0|0|5
1550267|M|37|162|5|1.0|1|-1|0|-1.0|0|5.0|1|0|0|0|26.0|0|0|0|0|0|0|0|5
11614042|M|27|168|3|-1.0|1|-1|0|-1.0|0|5.0|3|1|0|0|24.0|2|1|0|0|0|0|0|5
24586157|M|31|164|2|0.0|0|0|0|-1.0|0|0.0|1|1|0|0|-1.0|2|1|0|0|0|1|0|3
2512174|M|33|158|3|-1.0|0|-1|0|1.0|0|5.0|3|1|0|0|27.0|1|0|0|1|1|0|1|2
27970966|M|25|160|3|0.0|1|-1|0|0.0|0|2.0|3|0|1|0|23.5|0|0|0|0|0|1|1|5
15231157|M|32|166|1|0.0|1|0|0|-1.0|0|3.0|3|1|0|0|26.5|2|1|0|0|0|0|0|5
4885096|M|31|159|2|0.0|1|1|0|0.0|0|3.0|1|1|1|0|24.5|1|0|-1|0|0|0|1|4
18656413|M|33|168|2|-1.0|1|0|0|-1.0|0|5.0|0|0|0|1|-1.0|3|1|1|0|0|0|1|5
27655049|M|35|160|2|-1.0|1|-1|0|0.0|0|5.0|3|-1|1|1|-1.0|1|0|-1|0|0|0|0|4
4047693|M|37|165|2|0.0|1|-1|0|-1.0|0|5.0|1|1|0|0|24.0|1|0|1|1|0|1|0|5
11674487|M|34|164|2|0.0|1|-1|0|0.0|0|5.0|1|-1|0|-1|24.0|3|-1|-1|0|0|0|0|4
4001034|M|29|158|3|0.0|1|-1|0|0.0|0|5.0|0|0|0|0|24.5|4|0|-1|0|0|0|0|4
4807283|M|43|156|2|-1.0|1|-1|0|0.0|0|5.0|1|-1|0|0|22.5|4|0|-1|1|0|1|0|2
16144019|M|27|165|3|-1.0|1|-1|0|0.0|0|5.0|3|0|0|0|-1.0|3|0|0|0|0|0|1|5
14386379|M|33|160|3|0.0|0|1|0|0.0|0|5.0|3|1|1|0|23.0|3|0|-1|1|0|1|0|4
16502081|M|51|155|5|0.0|1|1|1|-1.0|0|3.0|1|0|-1|0|23.0|3|1|0|1|1|0|0|2
1327514|M|36|178|5|1.0|1|-1|0|1.0|0|5.0|3|0|1|0|20.0|0|0|0|0|0|0|1|5
2194150|M|37|160|3|0.0|1|1|1|0.0|0|3.0|0|0|0|0|28.5|1|0|1|1|0|1|1|1
26923557|M|62|156|1|-1.0|1|0|0|0.0|0|0.0|3|0|0|-1|37.5|1|-1|-1|1|0|0|0|2
97810490|M|27|160|3|0.0|1|-1|0|-1.0|0|2.0|0|0|1|-1|22.5|2|-1|1|0|0|0|0|5
17011464|M|29|168|3|0.0|1|-1|0|0.0|1|5.0|3|0|1|0|26.0|3|-1|1|0|0|0|1|0
15649793|M|29|160|3|0.0|1|-1|0|0.0|0|0.0|3|1|0|0|-1.0|3|1|0|0|0|0|0|3
12312306|M|37|165|2|-1.0|1|-1|0|0.0|0|5.0|1|1|1|0|26.0|3|-1|1|0|0|1|1|5
4555908|M|38|156|1|-1.0|1|-1|0|0.0|0|3.0|3|-1|0|0|27.5|3|1|0|1|1|0|0|2
1119821|M|36|164|5|0.0|1|-1|0|0.0|0|0.0|0|0|0|0|26.0|1|0|-1|0|0|0|0|3
16599916|M|31|162|3|-1.0|1|-1|0|0.0|0|5.0|1|1|1|0|23.5|1|0|0|0|0|1|0|5
21725109|M|32|160|2|-1.0|1|-1|0|0.0|0|5.0|1|1|0|1|26.5|2|1|0|1|0|0|0|5
1502917|M|34|162|2|0.0|1|-1|1|0.0|1|3.0|3|1|0|0|28.0|3|0|-1|1|1|0|0|2
16090641|M|41|152|2|1.0|1|-1|1|0.0|0|5.0|1|1|1|0|23.0|1|0|-1|1|1|0|0|2
3276074|M|38|164|3|0.0|1|-1|1|0.0|0|0.0|0|0|0|0|27.5|1|0|0|0|0|0|0|1
12771985|M|31|165|3|-1.0|1|-1|0|0.0|0|5.0|1|1|1|1|26.0|1|1|1|1|1|0|0|2
43166237|M|28|167|2|0.0|1|-1|1|0.0|0|5.0|1|0|1|0|27.5|3|1|0|0|0|1|1|1
2222903|M|27|162|2|-1.0|1|-1|0|0.0|0|3.0|1|0|1|1|26.0|2|0|1|0|0|0|1|5
50572118|M|30|164|1|0.0|1|0|0|0.0|0|5.0|1|-1|1|-1|26.5|3|-1|-1|1|0|0|0|4
3975985|M|31|168|2|-1.0|1|-1|0|0.0|0|5.0|3|1|0|0|26.0|2|0|0|0|0|0|0|5
12102130|M|32|163|2|0.0|1|0|0|-1.0|0|5.0|1|0|1|0|25.0|4|0|-1|0|0|1|1|4
22250971|M|30|162|5|0.0|0|1|0|-1.0|0|3.0|3|0|0|0|22.5|2|-1|1|0|0|1|0|3
26205615|M|26|158|1|-1.0|1|-1|0|0.0|0|5.0|3|1|0|0|25.5|3|1|0|0|0|0|0|5
2988620|M|30|166|3|-1.0|1|0|0|0.0|0|0.0|0|0|0|0|25.0|4|0|1|0|0|0|0|3
30425455|M|32|158|1|-1.0|1|-1|0|-1.0|1|5.0|1|0|1|1|-1.0|3|1|0|0|0|0|0|0
15790992|M|44|165|1|0.0|1|-1|1|0.0|0|5.0|1|1|0|0|26.0|3|1|1|1|1|0|0|2
4203127|M|28|158|2|0.0|1|-1|0|0.0|0|5.0|1|0|1|0|25.0|0|0|0|1|1|0|0|2
4499529|M|33|165|3|-1.0|1|-1|0|1.0|0|0.0|0|0|0|0|80.0|3|1|0|0|0|0|0|3
46860211|M|21|165|1|-1.0|1|-1|0|0.0|1|3.0|3|1|-1|0|27.5|1|0|1|0|0|0|0|0
15436548|M|39|165|2|-1.0|1|0|0|0.0|0|3.0|1|1|0|0|27.5|2|0|0|1|1|0|0|2
34572405|M|26|168|2|-1.0|1|-1|0|-1.0|0|5.0|1|0|1|1|23.0|0|0|0|0|0|0|0|5
46272075|M|24|162|2|0.0|0|0|0|0.0|0|0.0|0|0|0|0|-1.0|2|-1|1|0|0|0|0|3
20104500|M|29|162|3|0.0|1|-1|0|-1.0|0|2.0|1|1|1|1|24.0|4|0|-1|0|0|0|0|4
1976366|M|28|158|2|-1.0|1|-1|0|-1.0|0|5.0|0|0|1|-1|22.5|1|0|-1|0|0|0|0|4
1225920|M|34|172|3|0.0|1|-1|0|0.0|0|0.0|0|0|0|0|30.0|4|0|-1|0|0|0|0|3
8598545|M|42|158|2|0.0|1|0|1|0.0|0|3.0|3|-1|0|0|22.5|2|1|0|1|1|1|0|2
55759430|M|22|158|1|0.0|1|-1|0|0.0|0|3.0|3|0|1|1|25.0|3|1|0|0|0|0|0|5
19902528|M|28|165|2|-1.0|1|-1|1|0.0|0|3.0|1|-1|0|1|-1.0|0|0|0|0|0|0|0|3
18651931|M|28|163|5|-1.0|1|0|0|0.0|0|5.0|0|0|0|0|26.0|0|0|0|0|0|1|0|5
19248710|M|26|171|3|0.0|0|-1|0|-1.0|0|5.0|3|-1|0|0|27.5|0|0|0|0|0|0|1|5
1201868|M|36|155|5|0.0|1|-1|0||0|0.0|0|0|0|0|22.5|4|0|1|0|0|0|0|3
2520224|M|31|156|2|0.0|0|0|0|0.0|0|0.0|0|0|0|0|22.5|3|0|-1|0|0|0|0|3
13468488|M|30|166|2|0.0|1|-1|0|0.0|0|0.0|3|0|0|0|-1.0|3|0|0|0|0|0|1|3
27401061|M|27|159|3|0.0|1|-1|1|0.0|0|5.0|1|1|1|0|22.5|0|0|0|0|0|0|0|1
1441787|M|38|160|2|0.0|1|-1|0||0|0.0|0|0|0|0|23.5|4|0|1|0|0|0|0|3
2533124|M|30|163|2|0.0|1|-1|0|-1.0|1|3.0|3|0|1|0|25.5|0|0|0|0|0|0|0|0
14622849|M|26|165|3|2.0|1|1|0|0.0|0|5.0|1|1|0|0|24.0|3|0|0|0|0|0|0|1
14379626|M|31|160|1|-1.0|0|0|0|0.0|0|0.0|0|0|0|0|25.0|2|0|0|0|0|0|0|3
3339761|M|28|170|3|-1.0|0|-1|0|-1.0|0|5.0|1|0|1|0|25.0|1|1|1|0|0|0|0|5
18115804|M|26|170|2|-1.0|1|-1|0|1.0|1|5.0|1|-1|0|1|28.5|3|0|0|0|0|1|1|0
27567947|M|25|163|2|1.0|1|1|0|-1.0|0|3.0|-5|0|1|-1|23.5|3|1|0|0|0|0|0|3
18167246|M|30|157|3|-1.0|1|-1|0|0.0|0|2.0|1|0|1|1|23.0|3|0|0|0|0|0|0|4
13292714|M|38|164|5|1.0|1|-1|0|-1.0|1|5.0|1|1|1|1|25.0|0|0|0|0|0|1|0|0
1407407|M|29|169|3|0.0|1|-1|0|-1.0|1|3.0|1|0|1|0|26.5|3|-1|-1|0|0|0|0|0
11976941|M|31|163|2|1.0|1|0|0|0.0|0|5.0|3|1|1|1|24.0|3|1|0|0|0|0|0|5
20215287|M|46|160|2|-1.0|1|-1|0|1.0|0|5.0|1|0|-1|0|-1.0|1|1|0|1|1|1|1|2
35275409|M|37|160|1|0.0|0|0|0|0.0|0|0.0|0|0|0|0|-1.0|3|1|0|0|0|0|0|3
22325956|M|34|164|1|0.0|1|-1|0|-1.0|0|5.0|0|1|1|0|-1.0|2|1|0|1|0|1|0|5
25567760|M|27|160|1|0.0|1|0|0|0.0|1|5.0|1|0|0|0|24.5|2|0|0|0|0|1|1|0
13309354|M|46|160|1|-1.0|1|-1|0|0.0|0|3.0|0|0|0|0|22.5|2|0|0|1|0|0|0|2
12217830|M|30|160|3|0.0|1|-1|0|0.0|0|2.0|3|0|1|-1|-1.0|3|1|0|0|0|0|0|5
5437386|M|29|165|2|0.0|1|-1|0|-1.0|0|3.0|3|0|0|0|24.0|4|0|-1|0|0|0|0|4
1192460|M|29|160|2|-1.0|1|-1|0|0.0|0|5.0|3|1|0|-1|22.5|1|1|0|0|0|0|0|5
1790318|M|30|167|2|-1.0|1|-1|0|0.0|0|5.0|3|1|0|-1|26.0|3|0|0|0|0|0|1|5
4032002|M|28|158|2|-1.0|0|-1|0|-1.0|0|0.0|3|-1|0|0|-1.0|3|1|1|0|0|0|0|3
15126906|M|35|168|2|-1.0|1|-1|0|-1.0|0|5.0|3|0|0|0|27.0|3|1|0|1|0|1|1|5
16935197|M|29|160|1|0.0|1|-1|0|0.0|0|2.0|3|-1|1|1|25.0|3|0|1|0|0|0|0|5
12856879|M|28|158|2|-1.0|1|-1|0|0.0|0|5.0|3|-1|1|0|-1.0|3|0|0|0|0|0|0|4
3887943|M|36|165|1|-1.0|0|-1|1|0.0|0|5.0|1|1|1|0|30.0|1|1|1|0|0|0|1|1
3566614|M|32|148|1|1.0|1|-1|0|-1.0|0||1|-1|0|0|20.0|0|0|0|1|1|0|0|2
12566270|M|30|160|3|0.0|1|1|1|-1.0|0|5.0|1|1|1|-1|23.0|1|0|0|0|0|1|0|1
13221861|M|32|160|2|0.0|1|-1|0|0.0|0|0.0|0|0|0|0|-1.0|1|0|0|0|0|0|0|3
12735772|M|33|163|1|-1.0|1|-1|0|1.0|0|2.0|1|0|0|1|-1.0|2|-1|1|0|0|1|1|5
5149999|M|30|160|3|-1.0|1|-1|0|0.0|0|5.0|3|0|1|1|25.0|3|1|1|0|0|0|0|5
13685390|M|36|160|3|-1.0|1|0|0|0.0|0|0.0|0|0|1|0|-1.0|2|-1|1|0|0|0|0|3
20529148|M|32|165|3|0.0|1|-1|0|0.0|1|5.0|1|-1|1|0|26.5|0|0|0|0|0|1|0|0
3843486|M|30|172|2|-1.0|1|-1|0|0.0|0|0.0|0|0|0|0|26.5|3|1|0|0|0|0|0|3
2436924|M|39|165|2|0.0|1|-1|0|0.0|0|5.0|1|0|1|1|28.5|4|0|-1|0|0|1|1|4
16024353|M|34|152|3|-1.0|1|0|0|0.0|0|5.0|0|0|1|0|-1.0|1|-1|-1|0|0|0|0|4
23791239|M|37|162|1|-1.0|1|-1|0|0.0|0|5.0|1|1|-1|0|24.0|3|1|0|1|0|0|1|2
5029435|M|38|158|2|-1.0|0|0|0|0.0|0|0.0|0|0|0|0|-1.0|3|-1|-1|0|0|0|0|3
1277351|M|31|161|3|-1.0|1|-1|0|0.0|0|5.0|1|-1|1|-1|24.0|2|1|0|0|0|0|0|5
2457778|M|31|168|3|-1.0|0|-1|0|0.0|0|3.0|3|0|1|0|30.0|3|1|1|0|0|0|0|5
3341854|M|34|168|2|0.0|1|1|0|0.0|0|0.0|0|0|0|0|27.0|0|0|0|0|0|0|0|3
2812345|M|34|158|2|-1.0|1|-1|0|0.0|0|0.0|0|0|0|0|22.0|1|1|0|0|0|0|0|3
3583856|M|30|175|3|0.0|1|-1|0|-1.0|0|5.0|3|1|1|0|19.333333333333332|3|0|0|0|0|0|0|5
26546669|M|27|160|2|0.0|1|-1|0|0.0|0|5.0|3|1|1|0|24.5|3|0|0|0|0|0|0|5
80927316|M|25|168|3|0.0|1|-1|0|0.0|0|3.0|1|0|1|1|30.0|1|0|-1|0|0|0|0|4
3011390|M|27|170|3|0.0|1|0|0|0.0|0|3.0|1|-1|1|0|27.5|3|0|0|0|0|0|0|5
15012090|M|33|160|3|1.0|1|-1|0|0.0|0|5.0|0|0|1|0|22.5|4|0|-1|0|0|1|0|4
17551846|M|26|168|3|-1.0|1|-1|0|-1.0|0|5.0|3|0|0|0|31.0|1|0|0|0|0|0|1|5
24800103|M|33|159|2|-1.0|1|-1|1|1.0|0|3.0|1|1|0|1|28.5|1|0|0|1|1|0|0|2
14364795|M|31|158|3|0.0|1|-1|0|0.0|1|5.0|3|1|0|0|23.0|3|1|0|0|0|0|1|0
18717883|M|37|160|2|-1.0|0|-1|0|0.0|0|3.0|1|-1|1|0|25.0|2|1|0|0|0|0|0|3
21804725|M|43|160|2|0.0|1|-1|1|0.0|1|5.0|3|1|1|1|25.5|3|0|-1|0|0|0|1|0
23398089|M|28|163|2|-1.0|1|-1|0|-1.0|0|3.0|3|1|1|-1|24.0|2|0|0|0|0|0|0|5
33455821|M|31|167|2|0.0|1|-1|0|0.0|0|5.0|1|1|1|-1|22.5|3|1|0|0|0|0|0|5
46559934|M|33|160|1|-1.0|1|-1|0|-1.0|0|5.0|1|1|1|1|26.5|1|0|-1|0|0|0|0|4
15767051|M|37|165|2|-1.0|1|-1|0|0.0|0|5.0|3|1|1|0|25.5|3|1|0|1|0|0|1|5
14400389|M|66|164|2|-1.0|1|-1|1|0.0|0|0.0|0|0|0|0|30.0|0|0|0|1|1|0|1|2
19932343|M|32|160|3|0.0|1|-1|0|0.0|0|0.0|1|1|1|0|-1.0|1|0|-1|0|0|0|0|3
16196647|M|27|160|1|-1.0|1|0|0|1.0|0|5.0|3|0|1|1|23.0|1|0|-1|0|0|1|0|4
11556035|M|32|172|3|1.0|1|-1|0|-1.0|0|5.0|1|1|0|0|28.5|0|0|0|0|0|0|1|5
12869355|M|38|156|3|0.0|1|1|1|0.0|0|3.0|1|-1|1|0|23.0|3|-1|-1|1|0|0|1|1
14130143|M|31|164|3|-1.0|1|-1|1|0.0|0|5.0|1|1|1|-1|25.0|3|0|0|0|0|0|1|1
20644457|M|32|160|2|0.0|1|-1|1|0.0|0|5.0|1|1|1|-1|23.0|3|-1|-1|0|0|0|1|1
1437962|M|43|160|3|0.0|1|-1|1|0.0|0|5.0|1|-1|0|0|26.0|3|0|0|1|0|0|1|2
16325487|M|40|160|3|2.0|1|1|1|0.0|0|5.0|3|1|1|0|25.0|0|0|0|1|0|0|0|1
44369645|M|26|165|1|0.0|1|-1|0|0.0|0|5.0|3|-1|1|-1|32.5|2|1|0|0|0|1|1|5
4850145|M|28|161|2|0.0|1|-1|1|0.0|0|2.0|3|1|1|-1|31.0|0|0|0|0|0|0|0|1
15399107|M|32|169|3|0.0|1|-1|0|0.0|0|5.0|1|1|1|0|27.5|3|-1|1|0|0|0|0|5
20019963|M|30|160|2|0.0|1|0|0|0.0|0|5.0|0|0|0|0|-1.0|1|1|0|0|0|0|1|5
13741217|M|30|162|3|0.0|1|-1|0|0.0|0|5.0|1|1|1|0|22.5|0|0|0|0|0|0|0|5
19910600|M|30|165|3|-1.0|1|-1|0|0.0|0|5.0|3|0|0|-1|-1.0|3|1|0|0|0|0|1|5
3878636|M|27|158|2|-1.0|1|-1|0|1.0|0|2.0|3|1|1|0|29.0|0|0|0|0|0|1|0|5
13143104|M|30|162|2|-1.0|1|-1|0|-1.0|0|5.0|-1|-1|0|-1|22.5|3|-1|-1|0|0|0|0|4
8653757|M|35|170|3|0.0|1|-1|1|-1.0|0|5.0|1|1|0|1|27.5|4|0|-1|1|1|0|0|2
3656909|M|31|160|2|-1.0|1|-1|0|-1.0|0|5.0|3|1|0|0|22.5|2|1|0|0|0|0|0|5
4174428|M|34|165|2|-1.0|0|0|0|0.0|0|3.0|-4|0|0|0|42.5|3|1|0|0|0|0|1|3
3773165|M|31|170|4|1.0|1|-1|0|-1.0|1|5.0|3|-1|0|-1|25.0|4|0|-1|0|0|1|0|0
20146770|M|46|163|1|0.0|1|1|1|0.0|0|5.0|0|0|-1|-1|27.5|1|0|-1|1|1|1|1|2
29587913|M|24|166|3|-1.0|1|-1|0|0.0|0|3.0|1|1|1|0|23.0|0|0|0|0|0|0|1|5
13090187|M|47|158|2|0.0|1|-1|1|0.0|0|5.0|1|0|0|1|25.5|1|0|-1|1|1|1|1|2
15616876|M|31|163|1|-1.0|0|0|0|0.0|0|5.0|0|0|0|0|25.0|2|0|0|1|0|0|0|3
15206602|M|30|167|2|0.0|1|-1|0|0.0|1|5.0|1|0|1|-1|29.5|0|0|0|0|0|0|0|0
27659411|M|25|160|3|-1.0|1|0|0|0.0|0|3.0|0|0|0|0|-1.0|2|1|0|0|0|1|0|3
2935345|M|28|160|2|-1.0|0|-1|0|0.0|0|5.0|3|0|0|1|27.0|1|1|1|0|0|0|0|5
28244115|M|31|163|2|0.0|1|-1|0|0.0|1|5.0|3|1|1|0|25.0|2|0|0|0|0|1|1|0
32802092|M|27|170|1|-1.0|1|-1|0|-1.0|0|5.0|1|0|0|1|27.0|1|0|0|0|0|0|1|5
1885580|M|29|168|2|-1.0|1|0|0|-1.0|0|0.0|0|0|0|0|24.0|1|1|1|0|0|0|0|3
1975374|M|35|160|3|0.0|1|-1|0|-1.0|1|2.0|3|1|1|1|22.5|3|1|0|0|0|0|0|0
29474575|M|29|161|1|0.0|1|-1|0|-1.0|0|3.0|3|0|1|1|22.5|4|0|-1|0|0|0|0|4
19480277|M|23|165|3|0.0|1|-1|1|-1.0|0|5.0|1|0|-1|0|22.0|3|1|0|0|0|1|0|1
15605128|M|32|155|3|-1.0|1|-1|0|0.0|0|5.0|3|0|0|0|21.5|1|-1|-1|0|0|0|0|4
18560669|M|31|159|2|0.0|1|-1|0|-1.0|0|5.0|3|1|1|1|24.0|1|0|0|0|0|0|1|5
2571436|M|36|150|3|1.0|1|-1|0|0.0|0|2.0|3|1|1|1|24.0|3|1|0|0|0|1|0|5
2705461|M|31|164|5|2.0|0|-1|0|-1.0|1|5.0|3|-1|1|0|23.5|0|0|0|0|0|1|0|0
46875617|M|36|160|3|0.0|1|0|0|0.0|0|5.0|1|1|0|1|-1.0|2|-1|1|0|0|0|0|5
52041671|M|29|160|2|0.0|1|-1|0|0.0|1|2.0|3|0|1|0|27.5|3|0|0|0|0|1|0|0
14815024|M|34|155|2|-1.0|1|-1|0|-1.0|0|5.0|1|1|1|1|20.5|3|0|-1|0|0|0|1|4
1668910|M|35|163|2|-1.0|1|0|0|0.0|0|5.0|1|-1|1|0|26.0|2|-1|1|0|0|0|0|5
17240411|M|31|160|2|0.0|1|-1|0|-1.0|0|3.0|3|1|1|1|21.5|3|0|-1|0|0|0|0|4
3166330|M|31|160|3|1.0|1|0|0|0.0|0|0.0|1|0|1|-1|24.0|2|0|1|0|0|0|0|3
3157192|M|31|160|3|-1.0|1|-1|0|0.0|0|5.0|3|1|1|0|27.5|2|1|0|0|0|0|0|5
43011828|M|28|158|3|0.0|1|-1|0|1.0|0|5.0|3|1|0|0|26.0|1|0|1|0|0|0|0|5
4164027|M|28|162|2|-1.0|1|0|0|0.0|0|5.0|3|-1|1|-1|24.0|3|0|0|0|0|0|0|5
12308645|M|34|162|3|-1.0|1|-1|0|0.0|0|5.0|1|1|1|-1|25.0|2|0|0|0|0|0|1|5
26510009|M|28|160|2|-1.0|1|0|0|0.0|0|2.0|1|1|1|0|22.5|2|-1|1|0|0|0|0|5
16030015|M|28|160|1|-1.0|1|0|0|0.0|0|2.0|3|1|0|0|26.0|1|0|-1|0|0|0|0|4
2270202|M|37|160|3|0.0|1|-1|0|0.0|0|0.0|0|0|0|0|-1.0|0|0|0|0|0|0|0|3
22087615|M|38|160|1|0.0|0|0|0|0.0|0|0.0|3|0|0|0|-1.0|1|-1|-1|1|1|0|0|2
2834409|M|32|181|3|1.0|1|1|0|-1.0|0|5.0|1|1|1|0|20.0|3|1|1|0|0|0|1|1
1337718|M|40|158|6|0.0|1|-1|1|1.0|0|0.0|0|0|0|0|30.0|3|-1|-1|0|0|0|0|1
4911559|M|27|162|2|-1.0|1|-1|0|-1.0|0|5.0|1|0|1|0|23.0|2|0|0|0|0|0|0|5
14994968|M|32|163|2|0.0|1|0|0|0.0|0|5.0|3|0|1|0|24.5|0|0|0|0|0|0|0|5
3346651|M|34|160|5|1.0|1|1|0|0.0|0|5.0|3|0|1|-1|23.5|0|0|0|1|1|0|0|2
87957078|M|24|174|3|1.0|1|1|0|-1.0|1|5.0|3|-1|0|-1|16.333333333333332|0|0|0|0|0|0|1|0
22614389|M|28|161|2|-1.0|1|-1|0|-1.0|0|5.0|3|0|1|0|21.0|3|1|0|0|0|0|0|5
4933369|M|28|177|3|-1.0|1|0|0|-1.0|0|5.0|0|0|0|0|18.333333333333332|3|0|0|0|0|1|1|5
34258969|M|30|160|2|0.0|1|0|0|0.0|0|5.0|-1|-1|1|0|22.5|3|-1|-1|0|0|1|0|4
1158882|M|35|155|2|-1.0|0|-1|0|0.0|0|0.0|0|0|0|0|-1.0|4|1|0|0|0|0|0|3
2083097|M|35|160|3|-1.0|1|-1|0|0.0|0|0.0|0|0|0|0|25.0|0|0|0|0|0|0|0|3
1406809|M|36|160|2|0.0|1|-1|0|0.0|0|0.0|0|0|0|0|25.5|3|1|0|1|0|0|0|3
51086680|M|24|165|2|0.0|1|0|0|0.0|0|5.0|1|-1|0|-1|25.5|1|0|1|0|0|0|0|5
4440033|M|36|162|3|0.0|1|-1|1|0.0|0|0.0|3|0|0|0|26.0|1|1|0|1|1|0|0|2
12458709|M|42|169|3|2.0|0|-1|1|0.0|0|3.0|1|-1|0|-1|29.5|4|0|-1|1|1|1|0|2
32513778|M|28|158|1|-1.0|1|0|0|-1.0|0|5.0|0|0|1|-1|21.5|2|1|0|0|0|0|0|5
13693275|M|33|160|2|2.0|1|1|0|-1.0|0|5.0|1|1|1|1|-1.0|4|0|-1|0|0|0|0|4
2469585|M|27|165|2|-1.0|1|-1|0|0.0|0|2.0|1|0|1|-1|32.5|3|-1|1|0|0|0|0|5
3013182|M|32|168|2|-1.0|1|-1|0|0.0|0|5.0|3|0|0|-1|24.5|2|1|1|0|0|1|0|5
22270681|M|35|162|3|-1.0|1|-1|0|0.0|0|5.0|1|-1|0|0|-1.0|1|1|1|1|1|0|0|2
2375111|M|37|165|3|0.0|1|0|1|0.0|0|0.0|3|0|1|0|27.5|3|0|1|1|0|0|0|1
50430604|M|30|155|2|0.0|1|-1|0|0.0|0|2.0|1|1|0|1|23.5|0|0|0|0|0|0|0|5
11502156|M|38|169|3|1.0|1|-1|0|0.0|0|5.0|3|1|1|1|26.5|0|0|0|0|0|0|0|5
14263766|M|31|165|2|-1.0|1|-1|0|0.0|0|2.0|0|1|1|0|28.0|3|0|0|0|0|0|0|5
11705410|M|28|167|3|-1.0|1|-1|0|0.0|1|5.0|1|1|1|0|27.5|3|0|0|0|0|0|0|0
39350926|M|32|172|5|0.0|1|-1|0|-1.0|0|5.0|1|0|0|0|-1.0|3|1|1|1|0|1|1|5
4467686|M|30|162|3|0.0|1|-1|0|0.0|0|5.0|3|1|1|0|22.5|1|0|0|0|0|1|0|5
20355096|M|30|160|3|0.0|1|0|0|0.0|0|0.0|3|0|1|-1|-1.0|0|0|0|0|0|0|1|3
1794901|M|34|163|2|0.0|1|-1|0|0.0|0|0.0|3|0|1|0|27.5|3|1|0|0|0|0|0|5
46074081|M|27|165|3|0.0|1|-1|0|0.0|0|0.0|1|1|0|0|-1.0|3|1|1|0|0|0|0|3
